lg_country_code,city_name,zone_name,created_date_local,promised_delivery_time_bucket_min,gross_orders,successful_orders,distance_order_count,surge_multiplier,mean_delay,cvr,healthy_vendor_availability_sessions
no,Oslo,Jessheim,2025-07-12,36.0,8,8,4371.25,0,12.190894393154583,0.12962962962962962,0.91666666666666663
no,Oslo,Jessheim,2025-07-12,38.0,4,4,7771.75,0,15.615203239745764,0.071428571428571425,0.9285714285714286
no,Oslo,Jessheim,2025-07-13,,3,3,1241.0,0,4.302858839749601,0.125,0.13333333333333333
no,Oslo,Jessheim,2025-07-13,19.0,2,2,2102.5,0,7.204038337398015,0.058823529411764705,0.8571428571428571
no,Oslo,Jessheim,2025-07-13,22.0,4,4,3774.0,0,8.1169928191565823,0.11320754716981132,0.5625
no,Oslo,Jessheim,2025-07-13,23.0,1,1,1858.0,,1.2,0.0,0.1111111111111111
no,Oslo,Jessheim,2025-07-13,25.0,8,8,1970.25,0,14.55996405906639,0.081081081081081086,0.94285714285714284
no,Oslo,Jessheim,2025-07-13,26.0,18,17,3922.8888888888887,0,10.116386942652179,0.22962962962962963,0.89166666666666672
no,Oslo,Jessheim,2025-07-13,27.0,6,6,4557.0,0,9.809940893731687,0.095238095238095233,0.65789473684210531
no,Oslo,Jessheim,2025-07-13,28.0,32,31,3540.1935483870966,0,12.12281312852066,0.26143790849673204,0.8529411764705882
no,Oslo,Jessheim,2025-07-13,29.0,2,2,4364.0,0,11.718853197507434,0.14285714285714285,0.2
no,Oslo,Jessheim,2025-07-13,30.0,39,39,3779.1282051282051,0.061687838,12.174782112638042,0.233502538071066,0.8651685393258427
no,Oslo,Jessheim,2025-07-13,31.0,9,8,4006.2222222222222,0,10.042191381321246,0.29411764705882354,0.896551724137931
no,Oslo,Jessheim,2025-07-13,32.0,48,48,3336.0208333333335,0.128167698,15.20146841873391,0.19718309859154928,0.8984375
no,Oslo,Jessheim,2025-07-13,33.0,21,21,3591.8571428571427,0.03558869,16.495217811955506,0.24358974358974358,0.67647058823529416
no,Oslo,Jessheim,2025-07-13,34.0,9,9,3199.7777777777778,0.072742956,18.331515285263638,0.2857142857142857,0.77777777777777779
no,Oslo,Jessheim,2025-07-13,36.0,14,14,5510.4285714285716,0,12.356716285360319,0.21428571428571427,0.921875
no,Oslo,Jessheim,2025-07-13,37.0,7,4,7181.8,0,15.421244950870005,0.13333333333333333,0.8
no,Oslo,Jessheim,2025-07-13,38.0,1,1,14916.0,0,6.7706723910465083,0.2,0.0
no,Oslo,Jessheim,2025-07-13,39.0,1,1,11931.0,0,10.784514160311065,0.0,0.6428571428571429
no,Oslo,Jessheim,2025-07-13,40.0,9,9,5545.1111111111113,0,15.467799609863745,0.20634920634920634,0.93220338983050843
no,Oslo,Jessheim,2025-07-14,,1,0,,,0.0,0.0,
no,Oslo,Jessheim,2025-07-14,12.0,2,1,723.0,0,1.6472235277524812,0.22222222222222221,0.94117647058823528
no,Oslo,Jessheim,2025-07-14,14.0,2,2,835.5,0,3.1701412587247479,0.16,1.0
no,Oslo,Jessheim,2025-07-14,19.0,1,1,2905.0,0,7.4206827040132142,0.15789473684210525,0.94117647058823528
no,Oslo,Jessheim,2025-07-14,20.0,3,3,2189.6666666666665,0,9.6428571428571423,0.21428571428571427,0.83333333333333337
no,Oslo,Jessheim,2025-07-14,21.0,18,18,2979.1111111111113,0,5.8928117411637455,0.18269230769230768,0.94565217391304346
no,Oslo,Jessheim,2025-07-14,22.0,4,4,2860.75,0,9.90931912455853,0.125,1.0
no,Oslo,Jessheim,2025-07-14,23.0,4,4,3914.75,0,9.2461720082224463,0.18181818181818182,0.9
no,Oslo,Jessheim,2025-07-14,24.0,4,4,3990.0,0,3.701827758021504,0.2,0.85
no,Oslo,Jessheim,2025-07-14,25.0,6,5,935.2,0,14.384107145001435,0.14285714285714285,0.96153846153846156
no,Oslo,Jessheim,2025-07-14,26.0,3,3,2152.6666666666665,0,11.047109712550734,0.16,0.8666666666666667
no,Oslo,Jessheim,2025-07-14,27.0,17,16,2628.5,0,9.9780771187696349,0.21311475409836064,0.91228070175438591
no,Oslo,Jessheim,2025-07-14,28.0,3,3,1730.6666666666667,0,12.277788109808608,0.16666666666666666,0.94285714285714284
no,Oslo,Jessheim,2025-07-14,29.0,8,8,3427.875,0,12.106702123209852,0.22727272727272727,0.87179487179487181
no,Oslo,Jessheim,2025-07-14,30.0,7,6,3765.7142857142858,0.071268238,8.2842882918642236,0.13333333333333333,0.95121951219512191
no,Oslo,Jessheim,2025-07-14,31.0,3,3,5615.666666666667,0,14.104096536536231,0.2857142857142857,0.8571428571428571
no,Oslo,Jessheim,2025-07-14,32.0,6,5,4507.2,0,16.806860331594038,0.11904761904761904,0.94444444444444442
no,Oslo,Jessheim,2025-07-14,33.0,17,17,4205.411764705882,0,13.569695479830457,0.15217391304347827,0.91139240506329111
no,Oslo,Jessheim,2025-07-14,34.0,7,7,4624.4285714285716,0,5.4646950276800412,0.225,1.0
no,Oslo,Jessheim,2025-07-14,36.0,17,17,4114.4705882352937,0.11827957,16.948208559317074,0.175,0.84285714285714286
no,Oslo,Jessheim,2025-07-14,37.0,8,8,5457.125,0,14.588145115669104,0.11904761904761904,0.83783783783783783
no,Oslo,Jessheim,2025-07-14,38.0,8,7,5815.7142857142853,0.067665151,16.981392313427566,0.35714285714285715,0.96153846153846156
no,Oslo,Jessheim,2025-07-14,44.0,2,2,9225.5,0,12.223345095575032,0.11538461538461539,0.75
no,Oslo,Jessheim,2025-07-14,45.0,2,2,11203.0,0,14.680330969739053,0.055555555555555552,0.93333333333333335
no,Oslo,Jessheim,2025-07-15,,2,2,8853.0,0,9.0,0.083333333333333329,1.0
no,Oslo,Jessheim,2025-07-15,16.0,2,2,1822.5,0,9.22028373093429,0.14285714285714285,1.0
no,Oslo,Jessheim,2025-07-15,18.0,5,5,1724.6,0,6.9012722583732762,0.13793103448275862,0.96296296296296291
no,Oslo,Jessheim,2025-07-15,19.0,2,2,1412.5,0,10.754795215035465,0.15789473684210525,0.83333333333333337
no,Oslo,Jessheim,2025-07-15,22.0,4,4,3990.0,0,11.003819522674366,0.2,0.91304347826086951
no,Oslo,Jessheim,2025-07-15,23.0,2,2,2623.0,0,9.1389766636689345,0.10344827586206896,0.88
no,Oslo,Jessheim,2025-07-15,24.0,11,11,3901.090909090909,0,9.1096207560352163,0.2,0.918918918918919
no,Oslo,Jessheim,2025-07-15,25.0,9,9,2670.4444444444443,0,10.962097169479124,0.15492957746478872,0.93650793650793651
no,Oslo,Jessheim,2025-07-15,26.0,8,8,3045.875,0,15.226890202512232,0.2,0.91489361702127658
no,Oslo,Jessheim,2025-07-15,27.0,10,10,3001.9,0,9.74012250080768,0.12820512820512819,0.86567164179104472
no,Oslo,Jessheim,2025-07-15,28.0,10,10,3896.9,0,9.18872381687081,0.16867469879518071,0.9178082191780822
no,Oslo,Jessheim,2025-07-15,29.0,11,11,3725.818181818182,0,10.520301224755794,0.20634920634920634,0.96610169491525422
no,Oslo,Jessheim,2025-07-15,30.0,10,10,4976.6,0,11.284097126749897,0.17241379310344829,0.90566037735849059
no,Oslo,Jessheim,2025-07-15,31.0,4,4,7888.5,0,7.2126484728563813,0.038461538461538464,0.92
no,Oslo,Jessheim,2025-07-15,32.0,15,14,5031.3571428571431,0,10.592854519061067,0.15151515151515152,0.9
no,Oslo,Jessheim,2025-07-15,33.0,16,16,5833.625,0,13.049257734473867,0.22535211267605634,0.9375
no,Oslo,Jessheim,2025-07-15,34.0,5,5,3344.8,0,13.066256729087074,0.2,0.88235294117647056
no,Oslo,Jessheim,2025-07-15,35.0,1,1,17738.0,0,10.045348722824892,0.2,0.9
no,Oslo,Jessheim,2025-07-15,37.0,4,3,8438.0,0,13.55528465549734,0.13333333333333333,0.69230769230769229
no,Oslo,Jessheim,2025-07-15,38.0,4,4,8293.25,0,13.00567666742919,0.1875,0.9285714285714286
no,Oslo,Jessheim,2025-07-16,13.0,1,1,1600.0,,0.81818181818181823,0.090909090909090912,1.0
no,Oslo,Jessheim,2025-07-16,15.0,2,2,601.0,0,7.1745157569599138,0.090909090909090912,0.9
no,Oslo,Jessheim,2025-07-16,19.0,8,7,991.0,0,10.197866987732009,0.225,0.94594594594594594
no,Oslo,Jessheim,2025-07-16,20.0,3,3,4012.3333333333335,0,7.2941489743159167,0.18181818181818182,0.875
no,Oslo,Jessheim,2025-07-16,21.0,3,3,1075.3333333333333,,10.035546090486102,0.21052631578947367,0.89473684210526316
no,Oslo,Jessheim,2025-07-16,22.0,16,15,2874.4666666666667,0,10.419587414027445,0.18095238095238095,0.90217391304347827
no,Oslo,Jessheim,2025-07-16,24.0,4,4,1137.0,0,10.431100294820286,0.26923076923076922,0.92
no,Oslo,Jessheim,2025-07-16,25.0,2,2,2545.0,0,9.6085989433390839,0.095238095238095233,1.0
no,Oslo,Jessheim,2025-07-16,26.0,9,9,3987.5555555555557,0,10.026167113398213,0.14285714285714285,1.0
no,Oslo,Jessheim,2025-07-16,27.0,9,8,3747.2222222222222,0,10.610313973893573,0.19354838709677419,0.94827586206896552
no,Oslo,Jessheim,2025-07-16,28.0,15,15,4622.9333333333334,0,10.815197800201473,0.23076923076923078,0.92982456140350878
no,Oslo,Jessheim,2025-07-16,29.0,5,5,4088.2,0,12.572947558276613,0.23076923076923078,0.7
no,Oslo,Jessheim,2025-07-16,30.0,5,5,5567.8,0,12.259556194458135,0.14705882352941177,0.96875
no,Oslo,Jessheim,2025-07-16,31.0,12,12,3004.8333333333335,0,11.592755354611088,0.29310344827586204,0.89130434782608692
no,Oslo,Jessheim,2025-07-16,32.0,17,17,5485.2941176470586,0.030780506,11.527247274137087,0.17567567567567569,0.96721311475409832
no,Oslo,Jessheim,2025-07-16,33.0,4,3,9186.6666666666661,0,9.4435922557881824,0.086956521739130432,0.90476190476190477
no,Oslo,Jessheim,2025-07-16,34.0,14,14,5834.3571428571431,0,13.517285917208957,0.24242424242424243,0.95081967213114749
no,Oslo,Jessheim,2025-07-16,35.0,5,5,3092.2,0.611220861,21.014120851072672,0.21428571428571427,0.83333333333333337
no,Oslo,Jessheim,2025-07-16,37.0,6,6,5427.166666666667,0,12.172114332734003,0.21052631578947367,0.84210526315789469
no,Oslo,Jessheim,2025-07-16,38.0,8,8,6804.75,0.055009823,14.619172168765353,0.20408163265306123,0.91111111111111109
no,Oslo,Jessheim,2025-07-16,40.0,8,8,6020.875,0,18.503780092557179,0.18181818181818182,0.94736842105263153
no,Oslo,Jessheim,2025-07-16,42.0,2,2,7869.5,0,15.301260183919885,0.0,1.0
no,Oslo,Jessheim,2025-07-17,,4,3,1533.3333333333333,0,0.0,0.125,0.5714285714285714
no,Oslo,Jessheim,2025-07-17,15.0,1,1,773.0,0,6.7538741185332185,0.0,1.0
no,Oslo,Jessheim,2025-07-17,16.0,1,1,1340.0,0,8.8479351263772958,0.083333333333333329,1.0
no,Oslo,Jessheim,2025-07-17,17.0,1,1,723.0,0,0.81298899919910694,0.0,0.83333333333333337
no,Oslo,Jessheim,2025-07-17,20.0,2,2,2382.5,0,10.139855811530218,0.27272727272727271,0.77777777777777779
no,Oslo,Jessheim,2025-07-17,22.0,2,2,916.0,,8.1238688024304473,0.066666666666666666,0.66666666666666663
no,Oslo,Jessheim,2025-07-17,23.0,7,7,3450.4285714285716,0,9.54281839147887,0.18181818181818182,0.90625
no,Oslo,Jessheim,2025-07-17,24.0,8,8,3344.125,0,11.897935546529045,0.1875,0.92592592592592593
no,Oslo,Jessheim,2025-07-17,25.0,1,1,3364.0,,10.025461014779275,0.090909090909090912,1.0
no,Oslo,Jessheim,2025-07-17,26.0,9,9,3786.2222222222222,0.076176024,11.761926088474111,0.26923076923076922,0.84285714285714286
no,Oslo,Jessheim,2025-07-17,27.0,17,17,3891.1764705882351,0.175460637,11.180265429907692,0.19811320754716982,0.90909090909090906
no,Oslo,Jessheim,2025-07-17,28.0,5,5,6318.4,0,10.502026528320597,0.14814814814814814,0.92
no,Oslo,Jessheim,2025-07-17,29.0,27,27,4525.7037037037035,0,10.18308732657157,0.19745222929936307,0.87050359712230219
no,Oslo,Jessheim,2025-07-17,30.0,7,7,7323.7142857142853,0,12.381689554289462,0.19047619047619047,0.90476190476190477
no,Oslo,Jessheim,2025-07-17,31.0,10,10,4573.9,0,9.2351725576320671,0.25862068965517243,0.86538461538461542
no,Oslo,Jessheim,2025-07-17,32.0,22,22,5972.181818181818,0,12.978605663676763,0.19718309859154928,0.95454545454545459
no,Oslo,Jessheim,2025-07-17,33.0,3,3,3310.6666666666665,0,12.589385084304984,0.24,0.86363636363636365
no,Oslo,Jessheim,2025-07-17,34.0,7,7,6428.4285714285716,0,14.200846217428085,0.17391304347826086,0.90476190476190477
no,Oslo,Jessheim,2025-07-17,35.0,14,12,6485.8461538461543,0,12.219033965094811,0.21666666666666667,0.92727272727272725
no,Oslo,Jessheim,2025-07-17,36.0,7,7,5876.5714285714284,0.094148537,16.16422117954875,0.32,0.95833333333333337
no,Oslo,Jessheim,2025-07-17,37.0,7,7,6269.4285714285716,0,18.111340543921443,0.060606060606060608,0.9375
no,Oslo,Jessheim,2025-07-17,39.0,6,6,6710.333333333333,0,15.633719389979838,0.33333333333333331,1.0
no,Oslo,Jessheim,2025-07-17,40.0,1,1,11609.0,0,7.2239495192761174,0.16666666666666666,1.0
no,Oslo,Jessheim,2025-07-18,,1,1,976.0,0,0.0,0.16666666666666666,1.0
no,Oslo,Jessheim,2025-07-18,16.0,2,2,787.0,0,4.9247690162421076,0.75,1.0
no,Oslo,Jessheim,2025-07-18,17.0,3,3,1186.0,0,5.2479145045395219,0.33333333333333331,0.91666666666666663
no,Oslo,Jessheim,2025-07-18,19.0,1,1,201.0,0,8.99848173850912,0.0,1.0
no,Oslo,Jessheim,2025-07-18,20.0,1,1,1373.0,0,8.7272727272727266,0.18181818181818182,1.0
no,Oslo,Jessheim,2025-07-18,21.0,6,6,3845.5,0,8.16608152015301,0.22727272727272727,0.95238095238095233
no,Oslo,Jessheim,2025-07-18,22.0,11,11,3090.5454545454545,0,7.7293232546061486,0.15384615384615385,0.93103448275862066
no,Oslo,Jessheim,2025-07-18,23.0,4,4,2671.5,0,6.4209938311515593,0.1,0.8928571428571429
no,Oslo,Jessheim,2025-07-18,24.0,14,14,3885.2857142857142,0,10.541662343167134,0.28888888888888886,0.9
no,Oslo,Jessheim,2025-07-18,25.0,12,10,4675.9,0,7.3203547818712078,0.36065573770491804,0.9285714285714286
no,Oslo,Jessheim,2025-07-18,26.0,7,7,2969.7142857142858,0.297547103,13.497996461627418,0.24324324324324326,0.9642857142857143
no,Oslo,Jessheim,2025-07-18,27.0,18,18,5735.6111111111113,0,7.7956905411165351,0.2,0.948051948051948
no,Oslo,Jessheim,2025-07-18,28.0,15,14,3151.8,0.045644663,13.970055607255302,0.21052631578947367,0.90625
no,Oslo,Jessheim,2025-07-18,29.0,5,5,3266.2,0,14.856018254457302,0.18181818181818182,0.94736842105263153
no,Oslo,Jessheim,2025-07-18,31.0,16,15,4522.9333333333334,0.119642857,17.281435708142062,0.17333333333333334,0.85074626865671643
no,Oslo,Jessheim,2025-07-18,33.0,13,13,6534.9230769230771,0,11.181516094584698,0.25806451612903225,0.85185185185185186
no,Oslo,Jessheim,2025-07-18,34.0,4,4,8993.5,0,10.513218462622014,0.21052631578947367,0.89473684210526316
no,Oslo,Jessheim,2025-07-18,35.0,13,13,5607.9230769230771,0.191565871,14.69200623354075,0.23728813559322035,0.98113207547169812
no,Oslo,Jessheim,2025-07-18,37.0,7,7,1260.4285714285713,0.143428571,21.715121976223397,0.35294117647058826,0.8666666666666667
no,Oslo,Jessheim,2025-07-18,40.0,1,1,11437.0,,14.035086814683041,0.16666666666666666,1.0
no,Oslo,Jessheim,2025-07-18,41.0,2,2,5945.5,0.671210906,19.651673525424247,0.055555555555555552,0.6
no,Oslo,Jessheim,2025-07-18,45.0,1,1,10242.0,0,9.1179266643990662,0.0,1.0
no,Oslo,Jessheim,2025-07-19,15.0,1,1,621.0,0,3.3516359735492536,0.6,0.8
no,Oslo,Jessheim,2025-07-19,17.0,1,1,1032.0,0,11.349998797682709,0.17647058823529413,0.8125
no,Oslo,Jessheim,2025-07-19,19.0,5,5,1423.4,0,8.9418326463060538,0.21739130434782608,0.918918918918919
no,Oslo,Jessheim,2025-07-19,20.0,9,8,1764.0,0,5.8965151544497036,0.27848101265822783,0.84507042253521125
no,Oslo,Jessheim,2025-07-19,21.0,10,10,3165.3,0,8.3066289290960658,0.24489795918367346,0.91111111111111109
no,Oslo,Jessheim,2025-07-19,24.0,11,11,3108.909090909091,0,8.3279989546242614,0.19148936170212766,0.975
no,Oslo,Jessheim,2025-07-19,25.0,7,7,4111.2857142857147,0,7.0542373607575382,0.39285714285714285,0.72
no,Oslo,Jessheim,2025-07-19,26.0,3,3,2002.0,0,14.269270126852019,0.0,1.0
no,Oslo,Jessheim,2025-07-19,27.0,12,11,3179.818181818182,0,13.476855142529287,0.17142857142857143,0.87096774193548387
no,Oslo,Jessheim,2025-07-19,28.0,15,14,4836.2857142857147,0.024824081,9.5884727113787562,0.16393442622950818,0.94339622641509435
no,Oslo,Jessheim,2025-07-19,29.0,2,2,6041.0,0,13.794495345515811,0.22222222222222221,1.0
no,Oslo,Jessheim,2025-07-19,30.0,6,6,3873.0,0.4853364,16.016878414516757,0.1,0.71111111111111114
no,Oslo,Jessheim,2025-07-19,31.0,9,9,5338.1111111111113,0,10.477005438201054,0.22727272727272727,0.78947368421052633
no,Oslo,Jessheim,2025-07-19,32.0,14,13,4492.6428571428569,0,11.839056145558169,0.25675675675675674,0.91044776119402981
no,Oslo,Jessheim,2025-07-19,33.0,11,11,4971.181818181818,0.064590248,15.201581629572621,0.21212121212121213,0.83870967741935487
no,Oslo,Jessheim,2025-07-19,35.0,14,14,7168.6428571428569,0,9.8793051057492214,0.109375,0.94736842105263153
no,Oslo,Jessheim,2025-07-19,36.0,4,4,8355.5,0,7.7808882680591687,0.25714285714285712,0.90322580645161288
no,Oslo,Jessheim,2025-07-19,37.0,6,6,8186.666666666667,0,14.78398262439306,0.11538461538461539,1.0
no,Oslo,Jessheim,2025-07-19,38.0,1,1,7490.0,0,9.1997019444970682,0.0,1.0
no,Oslo,Jessheim,2025-07-19,40.0,7,7,5288.1428571428569,0.749061113,20.672037078777173,0.31578947368421051,0.5
no,Oslo,Jessheim,2025-07-19,41.0,2,2,6882.0,0,16.174946276683237,0.076923076923076927,0.90909090909090906
no,Oslo,Jessheim,2025-07-20,12.0,1,1,299.0,0,9.34360004519385,0.13636363636363635,0.8571428571428571
no,Oslo,Jessheim,2025-07-20,16.0,2,2,1382.0,0,1.8702679836476446,0.1951219512195122,0.92105263157894735
no,Oslo,Jessheim,2025-07-20,19.0,9,9,2180.3333333333335,0,7.1123820882483928,0.26,0.83333333333333337
no,Oslo,Jessheim,2025-07-20,22.0,13,12,2945.5,0,1.86572992859975,0.27777777777777779,0.80769230769230771
no,Oslo,Jessheim,2025-07-20,23.0,13,13,3155.6923076923076,0,6.0740401004151368,0.25714285714285712,0.8833333333333333
no,Oslo,Jessheim,2025-07-20,24.0,1,1,3614.0,0,10.331024259946444,0.090909090909090912,0.88888888888888884
no,Oslo,Jessheim,2025-07-20,25.0,29,28,2397.1785714285716,0,9.1405773836638247,0.18435754189944134,0.83132530120481929
no,Oslo,Jessheim,2025-07-20,26.0,2,2,5828.5,0,7.7971951308622875,0.14285714285714285,0.13333333333333333
no,Oslo,Jessheim,2025-07-20,27.0,11,10,4025.3,0,11.554247009395468,0.20779220779220781,0.87142857142857144
no,Oslo,Jessheim,2025-07-20,28.0,8,7,3554.0,0.266582438,13.479502950297885,0.13953488372093023,0.92105263157894735
no,Oslo,Jessheim,2025-07-20,29.0,13,13,4799.0,0,9.86365047753276,0.19230769230769232,0.78723404255319152
no,Oslo,Jessheim,2025-07-20,30.0,8,8,6049.25,0,11.0709270952973,0.22448979591836735,0.82978723404255317
no,Oslo,Jessheim,2025-07-20,31.0,21,21,7038.6190476190477,0,10.852213612531033,0.1875,0.84615384615384615
no,Oslo,Jessheim,2025-07-20,32.0,7,7,5130.4285714285716,0,11.845839158268832,0.032258064516129031,0.92
no,Oslo,Jessheim,2025-07-20,33.0,31,29,4842.4,0.205731394,16.185951119061109,0.19580419580419581,0.75384615384615383
no,Oslo,Jessheim,2025-07-20,37.0,3,3,10473.0,0,11.882210568865148,0.15,0.1875
no,Oslo,Jessheim,2025-07-20,38.0,6,6,6471.833333333333,0.183873604,16.006671051912456,0.15254237288135594,0.92156862745098034
no,Oslo,Jessheim,2025-07-20,39.0,8,8,5503.125,0.298747277,16.942572952175375,0.25,0.84482758620689657
no,Oslo,Jessheim,2025-07-20,42.0,3,3,9088.0,0,10.176770156253433,0.18518518518518517,0.8
no,Oslo,Jessheim,2025-07-21,11.0,1,1,460.0,0,6.6401393712669092,0.125,1.0
no,Oslo,Jessheim,2025-07-21,16.0,1,1,1000.0,0,9.3648782697139357,0.125,1.0
no,Oslo,Jessheim,2025-07-21,20.0,2,2,1188.5,,11.533102521038648,0.066666666666666666,0.81818181818181823
no,Oslo,Jessheim,2025-07-21,21.0,4,4,3273.0,0,8.2160169973894259,0.10416666666666667,0.91111111111111109
no,Oslo,Jessheim,2025-07-21,22.0,3,3,1112.6666666666667,0,13.684380910501089,0.16666666666666666,0.96666666666666667
no,Oslo,Jessheim,2025-07-21,23.0,5,5,1639.4,0,13.534280429353068,0.041666666666666664,0.94444444444444442
no,Oslo,Jessheim,2025-07-21,24.0,9,9,4058.7777777777778,0,9.9442787641732551,0.26470588235294118,0.98275862068965514
no,Oslo,Jessheim,2025-07-21,25.0,9,9,3465.2222222222222,0,12.444983245136733,0.17567567567567569,0.90322580645161288
no,Oslo,Jessheim,2025-07-21,26.0,13,11,4711.545454545455,0,9.6137262611819132,0.26027397260273971,0.86567164179104472
no,Oslo,Jessheim,2025-07-21,27.0,7,7,3888.7142857142858,0,10.100351543854613,0.20408163265306123,0.90697674418604646
no,Oslo,Jessheim,2025-07-21,28.0,2,2,6221.0,0,10.910700846358875,0.14814814814814814,0.95454545454545459
no,Oslo,Jessheim,2025-07-21,29.0,19,18,3819.7222222222222,0,10.539688479854361,0.23287671232876711,0.9375
no,Oslo,Jessheim,2025-07-21,30.0,7,7,5167.0,0,15.725843555670705,0.13043478260869565,0.81818181818181823
no,Oslo,Jessheim,2025-07-21,31.0,13,12,2576.6923076923076,0.02157719,13.907002252263968,0.25,0.88235294117647056
no,Oslo,Jessheim,2025-07-21,32.0,10,10,6114.6,0,11.09940750211787,0.23404255319148937,0.90697674418604646
no,Oslo,Jessheim,2025-07-21,33.0,20,19,5711.15,0,14.020210325748515,0.2391304347826087,0.88311688311688308
no,Oslo,Jessheim,2025-07-21,34.0,6,6,4732.833333333333,0,12.425348556283119,0.125,0.90476190476190477
no,Oslo,Jessheim,2025-07-21,36.0,3,3,2878.0,0.078298397,16.434829251775888,0.12,0.86363636363636365
no,Oslo,Jessheim,2025-07-21,37.0,2,2,7979.5,0,11.985977023750259,0.13333333333333333,1.0
no,Oslo,Jessheim,2025-07-21,38.0,7,7,6212.1428571428569,0,16.3500017308169,0.18181818181818182,0.89473684210526316
no,Oslo,Jessheim,2025-07-21,39.0,10,10,8147.7,0,12.545999146531368,0.11363636363636363,0.92307692307692313
no,Oslo,Jessheim,2025-07-22,13.0,2,2,763.0,0,7.8028901205825285,0.22222222222222221,0.52173913043478259
no,Oslo,Jessheim,2025-07-22,15.0,2,2,1267.0,0,5.0195073675111983,0.125,0.86206896551724133
no,Oslo,Jessheim,2025-07-22,16.0,1,1,602.0,0,5.9584458838443668,0.2,0.8571428571428571
no,Oslo,Jessheim,2025-07-22,18.0,1,1,1610.0,,8.6142717982015569,0.125,1.0
no,Oslo,Jessheim,2025-07-22,19.0,4,4,2843.0,0,6.7951140866088586,0.24324324324324326,0.88235294117647056
no,Oslo,Jessheim,2025-07-22,20.0,2,2,1681.0,,10.417010903059058,0.16666666666666666,0.90909090909090906
no,Oslo,Jessheim,2025-07-22,21.0,3,3,1133.6666666666667,0,9.7366862661699152,0.15,1.0
no,Oslo,Jessheim,2025-07-22,22.0,7,7,5811.8571428571431,0,4.1019221077735351,0.06,0.95833333333333337
no,Oslo,Jessheim,2025-07-22,23.0,17,16,3385.25,0,9.0617239354799253,0.17699115044247787,0.91428571428571426
no,Oslo,Jessheim,2025-07-22,25.0,8,8,2863.375,0,11.404849641390141,0.23076923076923078,0.84
no,Oslo,Jessheim,2025-07-22,26.0,13,13,3437.2307692307691,0,8.9974870059252314,0.23170731707317074,0.87671232876712324
no,Oslo,Jessheim,2025-07-22,27.0,12,12,6576.583333333333,0,9.9020613831254938,0.27083333333333331,0.91304347826086951
no,Oslo,Jessheim,2025-07-22,28.0,9,8,4688.375,0,9.72673489458836,0.0967741935483871,0.8035714285714286
no,Oslo,Jessheim,2025-07-22,29.0,6,6,3881.8333333333335,0,12.168496634068921,0.37931034482758619,0.75
no,Oslo,Jessheim,2025-07-22,30.0,1,1,1073.0,0,1.456151794361574,0.068965517241379309,0.96296296296296291
no,Oslo,Jessheim,2025-07-22,31.0,11,11,5493.0,0,8.8284702681876368,0.22857142857142856,0.89393939393939392
